Date,Time,Beacon,X,Y,State,AxisRaw,AxisOff,AxisRev
2023/10/05,12:38:04,63,1140,276,stop,60,-1,-1
2023/10/05,12:38:05,63,1140,276,stop,60,-1,-1
2023/10/05,12:38:06,63,1136,275,stop,60,-1,-1
2023/10/05,12:38:08,63,1135,275,stop,60,-1,-1
2023/10/05,12:38:09,63,1136,275,stop,60,-1,-1
2023/10/05,12:38:10,63,1135,275,stop,70,-1,-1
2023/10/05,12:38:11,63,1135,275,stop,70,-1,-1
2023/10/05,12:38:12,63,1135,275,stop,70,-1,-1
2023/10/05,12:38:13,63,1135,275,stop,70,-1,-1
2023/10/05,12:38:14,63,1133,274,stop,70,-1,-1
2023/10/05,12:38:19,63,1137,273,stop,70,-1,-1
2023/10/05,12:38:20,63,1136,274,stop,70,-1,-1
2023/10/05,12:38:21,63,1136,274,stop,70,-1,-1
2023/10/05,12:38:22,63,1134,274,stop,70,-1,-1
2023/10/05,12:38:23,63,1135,274,stop,70,-1,-1
2023/10/05,12:38:24,63,1135,274,stop,70,-1,-1
2023/10/05,12:38:25,63,1135,274,stop,70,-1,-1
2023/10/05,12:38:26,63,1136,275,stop,70,-1,-1
2023/10/05,12:38:27,63,1136,275,stop,70,-1,-1
2023/10/05,12:38:28,63,1136,275,stop,70,-1,-1
2023/10/05,12:38:29,63,1138,274,slowmove,70,-1,-1
2023/10/05,12:39:09,63,1246,426,move,80,-1,-1
2023/10/05,12:39:10,63,1335,553,move,80,335,55
2023/10/05,12:39:42,63,1312,464,fastmove,80,335,55
2023/10/05,12:39:43,63,1315,484,move,50,335,25
2023/10/05,12:39:44,63,1312,524,move,50,335,25
2023/10/05,12:39:45,63,1308,550,move,50,335,25
2023/10/05,12:39:46,63,1333,531,slowmove,280,335,255
2023/10/05,12:39:47,63,1346,486,slowmove,300,335,275
2023/10/05,12:39:48,63,1365,520,fastmove,10,335,345
2023/10/05,12:39:49,63,1364,548,move,120,335,95
2023/10/05,12:39:50,63,1285,624,move,120,355,115
2023/10/05,12:39:51,63,1237,646,slowmove,120,5,125
2023/10/05,12:39:52,63,1171,659,move,140,15,155
2023/10/05,12:39:53,63,1071,681,move,150,20,170
2023/10/05,12:39:54,63,973,703,move,150,20,170
2023/10/05,12:39:55,63,959,733,move,140,20,160
2023/10/05,12:39:57,63,908,735,fastmove,100,20,120
2023/10/05,12:39:58,63,853,832,move,120,20,140
2023/10/05,12:39:59,63,763,795,move,120,25,145
2023/10/05,12:40:00,63,701,767,move,180,30,210
2023/10/05,12:40:01,63,646,674,move,180,35,215
2023/10/05,12:40:02,63,618,645,move,200,35,235
2023/10/05,12:40:03,63,613,579,move,200,40,240
2023/10/05,12:40:04,63,572,507,move,200,40,240
2023/10/05,12:40:05,63,530,435,move,200,40,240
2023/10/05,12:40:06,63,488,363,move,120,40,160
2023/10/05,12:40:07,63,410,391,move,120,40,160
2023/10/05,12:40:08,63,331,420,move,120,40,160
2023/10/05,12:40:09,63,227,458,slowmove,130,40,170
2023/10/05,12:40:10,63,172,467,slowmove,130,40,170
2023/10/05,12:40:11,63,117,477,slowmove,130,40,170
2023/10/05,12:40:12,63,117,477,fastmove,200,40,240
2023/10/05,12:40:13,63,117,477,fastmove,200,40,240
2023/10/05,12:40:14,63,76,405,slowmove,230,40,270
2023/10/05,12:40:15,63,76,405,fastmove,190,40,230
2023/10/05,12:40:16,63,22,341,move,170,40,210
2023/10/05,12:40:17,63,22,341,fastmove,210,40,250
2023/10/05,12:40:18,63,22,341,fastmove,300,40,340
2023/10/05,12:40:19,63,74,322,move,320,40,0
2023/10/05,12:41:02,63,590,672,move,300,40,340
2023/10/05,12:41:03,63,661,612,move,290,35,325
2023/10/05,12:41:04,63,705,567,move,340,30,10
2023/10/05,12:41:05,63,741,587,move,340,30,10
2023/10/05,12:41:06,63,690,585,fastmove,290,30,320
2023/10/05,12:41:07,63,666,628,fastmove,250,30,280
2023/10/05,12:41:08,63,655,657,fastmove,250,30,280
2023/10/05,12:41:09,63,694,603,move,210,35,245
2023/10/05,12:41:10,63,704,590,move,210,35,245
2023/10/05,12:41:11,63,709,566,move,160,35,195
2023/10/05,12:41:12,63,672,576,move,140,35,175
2023/10/05,12:41:13,63,635,628,move,150,30,180
2023/10/05,12:41:14,63,669,663,fastmove,190,30,220
2023/10/05,12:41:15,63,633,646,move,300,30,330
2023/10/05,12:41:16,63,685,639,move,300,35,335
2023/10/05,12:41:17,63,674,680,fastmove,260,35,295
2023/10/05,12:41:18,63,653,686,fastmove,220,35,255
2023/10/05,12:41:19,63,660,671,move,220,35,255
2023/10/05,12:41:20,63,660,671,fastmove,160,35,195
2023/10/05,12:41:21,63,717,598,move,140,35,175
2023/10/05,12:41:22,63,730,593,move,140,35,175
2023/10/05,12:41:23,63,819,567,fastmove,220,35,255
2023/10/05,12:41:24,63,905,537,fastmove,220,40,260
2023/10/05,12:41:25,63,913,498,fastmove,290,40,330
2023/10/05,12:41:26,63,917,453,move,330,40,10
2023/10/05,12:41:27,63,969,459,move,330,45,15
2023/10/05,12:41:28,63,994,468,fastmove,10,45,55
2023/10/05,12:41:30,63,1013,634,move,0,45,45
2023/10/05,12:41:31,63,1013,634,fastmove,260,45,305
2023/10/05,12:41:32,63,1013,634,fastmove,220,45,265
2023/10/05,12:41:33,63,1013,634,fastmove,220,45,265
2023/10/05,12:41:34,63,1013,634,fastmove,220,45,265
2023/10/05,12:41:35,63,1003,523,move,220,45,265
2023/10/05,12:41:36,63,993,412,move,220,45,265
2023/10/05,12:41:37,63,984,302,move,240,45,285
2023/10/05,12:41:38,63,984,302,fastmove,290,45,335
2023/10/05,12:41:39,63,984,302,fastmove,290,45,335
2023/10/05,12:41:40,63,1084,255,move,290,45,335
2023/10/05,12:41:41,63,1085,346,move,0,50,50
2023/10/05,12:41:42,63,1071,424,move,0,55,55
2023/10/05,12:41:43,63,1033,494,move,0,55,55
2023/10/05,12:41:44,63,976,553,move,350,60,50
2023/10/05,12:41:45,63,1048,638,move,350,60,50
2023/10/05,12:41:46,63,954,628,fastmove,60,65,125
2023/10/05,12:41:47,63,876,674,move,80,80,160
2023/10/05,12:41:48,63,777,686,move,150,80,230
2023/10/05,12:41:49,63,724,623,move,150,80,230
2023/10/05,12:41:50,63,783,548,move,140,85,225
2023/10/05,12:41:51,63,761,579,move,140,85,225
2023/10/05,12:41:52,63,788,602,move,150,85,235
2023/10/05,12:41:53,63,806,561,move,160,85,245
2023/10/05,12:41:54,63,811,517,move,160,85,245
2023/10/05,12:41:55,63,844,525,move,160,85,245
2023/10/05,12:41:56,63,906,518,move,250,100,350
2023/10/05,12:41:57,63,1041,525,move,250,120,10
2023/10/05,12:41:58,63,1117,549,move,250,130,20
2023/10/05,12:41:59,63,1196,593,move,240,135,15
2023/10/05,12:42:00,63,1212,646,move,240,135,15
2023/10/05,12:42:01,63,1199,696,move,240,140,20
2023/10/05,12:42:02,63,1203,734,move,230,140,10
2023/10/05,12:42:03,63,1206,734,move,230,140,10
2023/10/05,12:42:04,63,1218,736,move,230,140,10
2023/10/05,12:42:05,63,1220,737,move,220,140,0
2023/10/05,12:42:06,63,1266,736,move,220,140,0
2023/10/05,12:42:07,63,1309,723,move,220,140,0
2023/10/05,12:42:08,63,1299,688,move,220,140,0
2023/10/05,12:42:09,63,1259,639,move,260,140,40
2023/10/05,12:42:10,63,1323,693,move,260,140,40
2023/10/05,12:42:11,63,1387,747,move,310,140,90
2023/10/05,12:42:12,63,1387,830,move,310,140,90
2023/10/05,12:42:13,63,1387,913,move,350,140,130
2023/10/05,12:42:14,63,1315,999,move,10,140,150
2023/10/05,12:42:15,63,1315,999,fastmove,50,140,190
2023/10/05,12:42:16,63,1206,979,move,60,140,200
2023/10/05,12:42:18,63,1084,835,fastmove,20,140,160
2023/10/05,12:42:19,63,987,818,move,310,150,100
2023/10/05,12:42:20,63,938,830,move,310,155,105
2023/10/05,12:42:21,63,952,851,move,240,155,35
2023/10/05,12:42:22,63,1048,804,move,240,140,20
2023/10/05,12:42:23,63,1063,750,fastmove,190,140,330
2023/10/05,12:42:24,63,1135,709,move,190,140,330
2023/10/05,12:42:25,63,1135,709,fastmove,300,140,80
2023/10/05,12:42:39,63,848,622,slowmove,100,140,240
2023/10/05,12:42:40,63,881,616,move,100,140,240
2023/10/05,12:42:41,63,925,614,move,90,140,230
2023/10/05,12:42:42,63,960,587,move,90,140,230
2023/10/05,12:42:43,63,1016,595,move,90,150,240
2023/10/05,12:42:44,63,1084,585,move,70,145,215
2023/10/05,12:42:45,63,1145,619,fastmove,30,145,175
2023/10/05,12:42:46,63,1073,642,move,10,135,145
2023/10/05,12:42:47,63,1012,684,move,10,135,145
2023/10/05,12:42:48,63,924,729,move,0,135,135
2023/10/05,12:42:49,63,839,750,move,0,135,135
2023/10/05,12:42:50,63,760,741,move,10,140,150
2023/10/05,12:42:51,63,672,700,move,10,140,150
2023/10/05,12:42:52,63,622,715,move,10,140,150
2023/10/05,12:42:53,63,550,757,move,350,140,130
2023/10/05,12:42:54,63,550,757,fastmove,310,140,90
2023/10/05,12:42:55,63,550,868,move,290,140,70
2023/10/05,12:42:56,63,588,972,move,280,140,60
2023/10/05,12:42:57,63,630,1045,move,280,140,60
2023/10/05,12:42:58,63,672,1117,move,280,140,60
2023/10/05,12:43:09,63,902,759,slowmove,250,140,30
2023/10/05,12:43:12,63,870,758,fastmove,160,140,300
2023/10/05,12:43:13,63,870,758,fastmove,90,140,230
2023/10/05,12:43:14,63,817,694,move,90,140,230
2023/10/05,12:43:15,63,763,630,move,90,140,230
2023/10/05,12:43:16,63,709,566,move,90,140,230
2023/10/05,12:43:17,63,709,566,fastmove,10,140,150
2023/10/05,12:43:18,63,709,566,fastmove,10,140,150
2023/10/05,12:43:19,63,637,608,move,350,140,130
2023/10/05,12:43:20,63,584,672,move,320,140,100
2023/10/05,12:43:21,63,569,754,move,320,140,100
2023/10/05,12:43:22,63,555,836,slowmove,310,140,90
2023/10/05,12:43:23,63,555,891,move,290,140,70
2023/10/05,12:43:24,63,583,970,move,290,140,70
2023/10/05,12:43:25,63,612,1048,move,270,140,50
2023/10/05,12:43:26,63,612,1048,fastmove,150,140,290
2023/10/05,12:44:21,63,633,635,move,270,140,50
2023/10/05,12:44:22,63,705,721,move,270,140,50
2023/10/05,12:44:23,63,776,806,move,270,140,50
2023/10/05,12:44:24,63,692,776,move,270,145,55
2023/10/05,12:44:25,63,770,798,move,280,145,65
2023/10/05,12:44:26,63,847,829,move,270,140,50
2023/10/05,12:44:27,63,937,834,move,270,135,45
2023/10/05,12:44:28,63,1025,837,move,270,130,40
2023/10/05,12:44:30,63,1175,804,move,210,130,340
2023/10/05,12:44:31,63,1261,663,move,200,110,310
2023/10/05,12:44:32,63,1292,613,move,200,105,305
2023/10/05,12:44:33,63,1336,539,move,210,105,315
2023/10/05,12:44:34,63,1385,530,move,210,105,315
2023/10/05,12:44:35,63,1410,492,move,210,105,315
2023/10/05,12:44:36,63,1400,433,slowmove,200,105,305
2023/10/05,12:44:37,63,1347,377,slowmove,200,105,305
2023/10/05,12:44:38,63,1345,345,slowmove,210,105,315
2023/10/05,12:44:39,63,1348,330,move,210,105,315
2023/10/05,12:44:40,63,1319,298,move,230,105,335
2023/10/05,12:44:42,63,1337,297,move,230,105,335
2023/10/05,12:44:43,63,1341,306,move,290,105,35
2023/10/05,12:44:44,63,1409,354,move,280,105,25
2023/10/05,12:44:45,63,1510,401,move,280,105,25
2023/10/05,12:44:46,63,1610,448,slowmove,300,105,45
2023/10/05,12:45:09,63,1415,759,slowmove,300,105,45
2023/10/05,12:45:10,63,1449,732,move,300,105,45